Engagement,"Application/
Project Name",Sub-Project,Sub-sub-project,"New/ 
Ramp Up 
Demand",Skill,Specialty,Capability,"Additional Skills Required 
(Nice to have)",Skills Flexibility/ Possible alternatives,Level,Number of Resources Required,RHL Flag,Priority,Assigned Role,"Demand/
Rate Type","Client
Interview
Required?","Chargeable
Demand?",Career Track,"Resource Pool 
(DC / Avanade)","Start Date 
(dd-Month-yyyy)","End Date 
(dd-Month-yyyy)",Home Office,Work Location,"Onsite 
Component
Present? (Y/N)","Onsite Component:
Work Location 
(Country - City)","Onsite Component:
Duration (weeks)",Date Demand Sent to DC Demand Management,Bill Code,Bill Code Reference,Comments,Ready to Hard Lock Date,"UR
Number","RRD
Number",Use this field to map each role to the Resoure Planner/Staffing Plan,Company,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Program Project Mgmt,Program Project Mgmt,Project Management,,,Accenture Leadership,0.25,No,Normal,Offshore Leader - ERP - Managing Director,Long Term,,Yes,Client Delivery & Operations,DC,1/1/2020,6/30/2021,,Manila,,,,,84,,,,UR396997,R500586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Program Project Mgmt,Program Project Mgmt,Project Management,,,6-Senior Manager,0.50,No,Normal,Offshore Leader - ERP - Senior Manager,Long Term,,Yes,Client Delivery & Operations,DC,1/1/2020,6/30/2021,Manila,Manila,,,,,68,,,,UR396998,R500587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Program Project Mgmt,Program Project Mgmt,Project Management,,,7-Manager,1.00,No,Normal,Offshore Leader - ERP - Manager,Long Term,,Yes,Client Delivery & Operations,DC,1/1/2020,6/30/2021,Manila,Manila,,,,,62,,,,UR396999,R500588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Financials,Oracle EBS Financials,Oracle,Encumberance Accounting,,8-Consultant,1.00,No,Normal,Finance Consultant - Encumberance Accounting,Long Term,,Yes,Client Delivery & Operations,DC,12/1/2019,1/31/2021,Manila,Manila,,,,,56,,,,UR397000,R500589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Financials,Oracle EBS Financials,Oracle,Encumberance Accounting,,8-Consultant,1.00,No,Normal,Finance Consultant - Encumberance Accounting,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,5/31/2021,Manila,Manila,,,,,56,,,,UR397001,R500590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Financials,Oracle EBS Financials,Oracle,Receivables/CM/Collections,,8-Consultant,1.00,No,Normal,Finance Consultant - Receivables or CM or Collections,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,1/31/2021,Manila,Manila,,,,,57,,,,UR397002,R500591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Financials,Oracle EBS Financials,Oracle,Receivables/CM/Collections,,8-Consultant,1.00,No,Normal,Finance Consultant - Receivables/CM/Collections,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,57,,,,UR397003,R500572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Financials,Oracle EBS Financials,Oracle,Payables/CM/Tax,,9-Consultant,1.00,No,Normal,Finance Consultant - Payables or CM or Tax,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,1/31/2021,Manila,Manila,,,,,51,,,,UR397004,R500573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Financials,Oracle EBS Financials,Oracle,Payables/CM/Tax,,9-Consultant,1.00,No,Normal,   Finance Consultant - Payables/CM/Tax,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,5/31/2021,Manila,Manila,,,,,51,,,,UR396990,R500599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Financials,Oracle EBS Financials,Oracle,Allocations Configuration,,8-Consultant,1.00,No,Normal,   Finance Consultant - Allocations Configuration,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,5/31/2020,Manila,Manila,,,,,56,,,,UR396991,R500600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Financials,Oracle EBS Financials,Oracle,Allocations Configuration,,8-Consultant,1.00,No,Normal,   Finance Consultant - Allocations Configuration,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,5/31/2020,Manila,Manila,,,,,56,,,,UR396992,R500601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Fusion Procurement,Oracle Fusion Procurement,Oracle,Costing/Billing/Contracts/Grants,,9-Consultant,1.00,No,Normal,    Projects Consultant - Costing/Billing/Contracts/Grants,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,1/31/2021,Manila,Manila,,,,,51,,,,UR396993,R500582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Fusion Procurement,Oracle Fusion Procurement,Oracle,Costing/Billing/Contracts/Grants,,9-Consultant,1.00,No,Normal,    Projects Consultant - Costing or Billing or Contracts or Grants,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,51,,,,UR396994,R500583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Fusion Procurement,Oracle Fusion Procurement,Oracle,Purchasing/Self Service/ Supplier Portal,,10-Analyst,1.00,No,Normal,       Purchasing Consultant - Purchasing or Self Service or Supplier Portal,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,1/31/2021,Manila,Manila,,,,,36,,,,UR397005,R500574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Fusion Procurement,Oracle Fusion Procurement,Oracle,Purchasing/Self Service/ Supplier Portal,,10-Analyst,1.00,No,Normal,       Purchasing Consultant - Purchasing/Self Service/ Supplier Portal,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,5/31/2021,Manila,Manila,,,,,36,,,,UR396995,R500584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Fusion Procurement,Oracle Fusion Procurement,Oracle,Sourcing/Contracts/Sourcing Portal,,9-Consultant,1.00,No,Normal,       Purchasing Consultant - Sourcing or Contracts or Sourcing Portal,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,1/31/2021,Manila,Manila,,,,,51,,,,UR397006,R500575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Fusion Procurement,Oracle Fusion Procurement,Oracle,Sourcing/Contracts/Sourcing Portal,,9-Consultant,1.00,No,Normal,       Purchasing Consultant - Sourcing/Contracts/Sourcing Portal,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,51,,,,UR397007,R500576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Fusion Procurement,Oracle Fusion Procurement,Oracle,Inventory / Product Hub,,10-Analyst,1.00,No,Normal,       Supply Chain Consultant - Inventory or Product Hub,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,1/31/2021,Manila,Manila,,,,,36,,,,UR397008,R500577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Fusion Procurement,Oracle Fusion Procurement,Oracle,Inventory / Product Hub,,10-Analyst,1.00,No,Normal,       Supply Chain Consultant - Inventory / Product Hub,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,36,,,,UR397009,R500578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud HR,Oracle Cloud HCM,Oracle,Core HR,,9-Consultant,0.97,No,Normal,Functional Consultant - Core HR,Long Term,,Yes,Client Delivery & Operations,DC,10/1/2019,1/31/2021,Manila,Manila,,,,,51,,,,UR397010,R500579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud HR,Oracle Cloud HCM,Oracle,Core HR,,9-Consultant,1.00,No,Normal,Functional Consultant - Core HR,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,51,,,,UR397011,R500580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Fusion HCM,Oracle Cloud HCM,Oracle,Absences,,8-Consultant,1.00,No,Normal,Functional Consultant - Absences,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,1/31/2021,Manila,Manila,,,,,56,,,,UR397012,R500581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle Fusion HCM,Oracle Cloud HCM,Oracle,Absences,,8-Consultant,1.00,No,Normal,Functional Consultant - Absences,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,56,,,,UR396927,R500652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Benefits,Oracle Cloud HCM,Oracle,Benefits,,9-Consultant,1.00,No,Normal,Functional Consultant - Benefits ,Long Term,,Yes,Client Delivery & Operations,DC,12/1/2019,5/31/2020,Manila,Manila,,,,,51,,,,UR396928,R500653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Compensation,Oracle Cloud HCM,Oracle,Compensation,,10-Analyst,1.00,No,Normal,Functional Consultant & testing - Compensation,Long Term,,Yes,Client Delivery & Operations,DC,4/1/2020,1/31/2021,Manila,Manila,,,,,37,,,,UR396929,R500654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Compensation,Oracle Cloud HCM,Oracle,Compensation,,10-Analyst,1.00,No,Normal,Functional Consultant & testing - Compensation,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,5/31/2021,Manila,Manila,,,,,37,,,,UR396930,R500655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Taleo Recruiting,Oracle Cloud HCM,Oracle,Recruiting & Onboarding ,,8-Consultant,1.00,No,Normal,       Functional consultant- Recruiting & Onboarding ,Long Term,,Yes,Client Delivery & Operations,DC,4/1/2020,1/31/2021,Manila,Manila,,,,,56,,,,UR396931,R500656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Taleo Recruiting,Oracle Cloud HCM,Oracle,Recruiting & Onboarding ,,8-Consultant,1.00,No,Normal,       Functional consultant- Recruiting & Onboarding ,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,56,,,,UR396932,R500657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Talent Review,Oracle Cloud HCM,Oracle,Talent ,,10-Analyst,1.00,No,Normal,       Functional consultant & testing - Talent ,Long Term,,Yes,Client Delivery & Operations,DC,4/1/2020,1/31/2021,Manila,Manila,,,,,37,,,,UR396933,R500642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Talent Review,Oracle Cloud HCM,Oracle,Talent ,,10-Analyst,1.00,No,Normal,       Functional consultant & testing - Talent ,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,37,,,,UR396934,R500643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Taleo Learn,Oracle Cloud HCM,Oracle,Learning,,10-Analyst,1.00,No,Normal,       Functional Consultant & testing - Learning ,Long Term,,Yes,Client Delivery & Operations,DC,4/1/2020,1/31/2021,Manila,Manila,,,,,37,,,,UR396935,R500644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Taleo Learn,Oracle Cloud HCM,Oracle,Learning,,10-Analyst,1.00,No,Normal,       Functional Consultant & testing - Learning ,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,5/31/2021,Manila,Manila,,,,,37,,,,UR396936,R500645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Compensation,Oracle HCM Cloud Compensation,Oracle,Fast Formulae Developer - Absence,,10-Analyst,1.00,No,Normal,Fast Formulae Developer - Absence,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2020,10/31/2020,Manila,Manila,,,,,37,,,,UR396937,R500646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Compensation,Oracle HCM Cloud Compensation,Oracle,Fast Formulae Developer - Absence,,10-Analyst,1.00,No,Normal,Fast Formulae Developer - Absence,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2021,6/30/2021,Manila,Manila,,,,,37,,,,UR396938,R500647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Compensation,Oracle HCM Cloud Compensation,Oracle,Fast Formulae Developer - Compensation,,10-Analyst,1.00,No,Normal,Fast Formulae Developer - Compensation,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2020,10/31/2020,Manila,Manila,,,,,37,,,,UR396939,R500648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Compensation,Oracle HCM Cloud Compensation,Oracle,Fast Formulae Developer - Compensation,,10-Analyst,1.00,No,Normal,Fast Formulae Developer - Compensation,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2021,6/30/2021,Manila,Manila,,,,,37,,,,UR396940,R500649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Compensation,Oracle HCM Cloud Compensation,Oracle,Fast Formulae Developer - Compensation,,10-Analyst,1.00,No,Normal,Fast Formulae Developer - Compensation,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2020,8/31/2020,Manila,Manila,,,,,37,,,,UR396941,R500650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Payroll,Oracle HCM Cloud Payroll,Oracle,Fast Formulae Developer - Payroll,,9-Consultant,1.00,No,Normal,Fast Formulae Developer - Payroll,Long Term,,Yes,Client Delivery & Operations,DC,12/1/2019,1/31/2021,Manila,Manila,,,,,53,,,,UR396942,R500651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Payroll,Oracle HCM Cloud Payroll,Oracle,Fast Formulae Developer - Payroll,,9-Consultant,1.00,No,Normal,Fast Formulae Developer - Payroll,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,53,,,,UR396943,R500632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Payroll,Oracle HCM Cloud Payroll,Oracle,Fast Formulae Developer - Payroll,,10-Analyst,1.00,No,Normal,Fast Formulae Developer - Payroll,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2020,1/31/2021,Manila,Manila,,,,,37,,,,UR396944,R500633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,New,Oracle HCM Cloud Payroll,Oracle HCM Cloud Payroll,Oracle,Fast Formulae Developer - Payroll,,10-Analyst,1.00,No,Normal,Fast Formulae Developer - Payroll,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,37,,,,UR396945,R500634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle HCM Cloud Payroll,Oracle HCM Cloud Payroll,Oracle,Fast Formulae Developer - Payroll,,11-Analyst,1.00,No,Normal,Fast Formulae Developer - Payroll,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2020,1/31/2021,Manila,Manila,,,,,31,,,,UR396946,R500635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle HCM Cloud Payroll,Oracle HCM Cloud Payroll,Oracle,Fast Formulae Developer - Payroll,,11-Analyst,1.00,No,Normal,Fast Formulae Developer - Payroll,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,31,,,,UR396947,R500636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Functional Test Planning,Functional Testing,Oracle,    Tester - Payroll,,10-Analyst,1.00,No,Normal,    Tester - Payroll,Long Term,,Yes,Client Delivery & Operations,DC,4/1/2020,8/31/2020,Manila,Manila,,,,,36,,,,UR396948,R500637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Functional Test Planning,Functional Testing,Oracle,    Tester - Payroll,,10-Analyst,1.00,No,Normal,    Tester - Payroll,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,4/30/2021,Manila,Manila,,,,,36,,,,UR396949,R500638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Functional Test Planning,Functional Testing,Oracle,    Tester - Payroll,,11-Analyst,2.00,No,Normal,    Tester - Payroll,Long Term,,Yes,Client Delivery & Operations,DC,4/1/2020,8/31/2020,Manila,Manila,,,,,31,,,,"UR396950
UR396951","R500639
R500640",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Functional Test Planning,Functional Testing,Oracle,    Tester - Payroll,,11-Analyst,3.00,No,Normal,    Tester - Payroll,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,5/31/2021,Manila,Manila,,,,,31,,,,"UR396952
UR396953
UR396954","R500641
R500622
R500623",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Identity Manager,Identity and Access Management,Access Control,,,9-Consultant,1.00,No,Normal,FIN Consultant - Security Roles / Workflow,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,1/31/2021,Manila,Manila,,,,,52,,,,UR396955,R500624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Identity Manager,Identity and Access Management,Access Control,,,10-Analyst,1.00,No,Normal,SCM Consultant - Security Roles / Workflow,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,1/31/2021,Manila,Manila,,,,,37,,,,UR396956,R500625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Identity Manager,Identity and Access Management,Access Control,,,10-Analyst,0.97,No,Normal,HR Consultant - Security Roles / Workflow,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2020,1/31/2021,Manila,Manila,,,,,37,,,,UR396957,R500626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Identity Manager,Identity and Access Management,Access Control,,,9-Consultant,1.00,No,Normal,FIN Consultant - Security Roles / Workflow,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,52,,,,UR396958,R500627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Identity Manager,Identity and Access Management,Access Control,,,9-Consultant,1.00,No,Normal,SCM Consultant - Security Roles / Workflow,Long Term,,Yes,Client Delivery & Operations,DC,2/1/2021,6/30/2021,Manila,Manila,,,,,52,,,,UR396959,R500628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Identity Manager,Identity and Access Management,Access Control,,,10-Analyst,1.00,No,Normal,HR Consultant - Security Roles / Workflow,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2021,6/30/2021,Manila,Manila,,,,,37,,,,UR396960,R500629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Data Integrator (ODI),Oracle Analytics,Conversions,,,9-Consultant,0.93,No,Normal,    Conversion 3,Long Term,,Yes,Client Delivery & Operations,DC,12/1/2019,1/31/2021,Manila,Manila,,,,,51,,,,UR396961,R500630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Data Integrator (ODI),Oracle Analytics,Conversions,,,9-Consultant,0.86,No,Normal,    Conversion 3,Long Term,,Yes,Client Delivery & Operations,DC,12/1/2020,6/30/2021,Manila,Manila,,,,,51,,,,UR396962,R500631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Data Integrator (ODI),Oracle Analytics,Conversions,,,10-Analyst,0.77,No,Normal,    Conversion 4,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2020,1/31/2021,Manila,Manila,,,,,37,,,,UR396963,R500612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Data Integrator (ODI),Oracle Analytics,Conversions,,,10-Analyst,0.72,No,Normal,    Conversion 4,Long Term,,Yes,Client Delivery & Operations,DC,9/1/2020,5/31/2021,Manila,Manila,,,,,37,,,,UR396964,R500613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Data Integrator (ODI),Oracle Analytics,Conversions,,,11-Analyst,0.77,No,Normal,    Conversion 5,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2020,1/31/2021,Manila,Manila,,,,,32,,,,UR396965,R500614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Data Integrator (ODI),Oracle Analytics,Conversions,,,11-Analyst,1.61,No,Normal,    Conversion 5,Long Term,,Yes,Client Delivery & Operations,DC,9/1/2020,5/31/2021,Manila,Manila,,,,,32,,,,UR396966,R500615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Data Integrator (ODI),Oracle Analytics,Conversions,,,11-Analyst,0.77,No,Normal,    Conversion 6,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2020,1/31/2021,Manila,Manila,,,,,31,,,,UR396967,R500616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Oracle Data Integrator (ODI),Oracle Analytics,Conversions,,,11-Analyst,1.61,No,Normal,    Conversion 6,Long Term,,Yes,Client Delivery & Operations,DC,9/1/2020,5/31/2021,Manila,Manila,,,,,31,,,,UR396968,R500617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Functional Test Planning,Functional Testing,Financials,    Tester - Finance,,9-Consultant,0.90,No,Normal,    Tester - Finance,Long Term,,Yes,Client Delivery & Operations,DC,4/1/2020,8/31/2020,Manila,Manila,,,,,50,,,,UR396969,R500618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Functional Test Planning,Functional Testing,Financials,    Tester - Finance,,9-Consultant,1.00,No,Normal,    Tester - Finance,Long Term,,Yes,Client Delivery & Operations,DC,3/1/2021,5/31/2021,Manila,Manila,,,,,50,,,,UR396970,R500619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Functional Test Planning,Functional Testing,Financials,    Tester - Payables ,,10-Analyst,0.90,No,Normal,    Tester - Payables ,Long Term,,Yes,Client Delivery & Operations,DC,4/1/2020,8/31/2020,Manila,Manila,,,,,37,,,,UR396971,R500620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Functional Test Planning,Functional Testing,Financials,    Tester - Receivables,,10-Analyst,0.90,No,Normal,    Tester - Receivables,Long Term,,Yes,Client Delivery & Operations,DC,4/1/2020,8/31/2020,Manila,Manila,,,,,36,,,,UR396972,R500621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Functional Test Planning,Functional Testing,Financials,    Tester - Grants,,10-Analyst,0.90,No,Normal,    Tester - Grants,Long Term,,Yes,Client Delivery & Operations,DC,4/1/2020,8/31/2020,Manila,Manila,,,,,36,,,,UR396973,R500602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Functional Test Planning,Functional Testing,Financials,    Tester - Projects,,10-Analyst,0.90,No,Normal,    Tester - Projects,Long Term,,Yes,Client Delivery & Operations,DC,4/1/2020,8/31/2020,Manila,Manila,,,,,36,,,,UR396974,R500603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
